Zeit;Kanal A
(ms);(mV)

13,23749998;-0,93073320
13,24249998;-1,67568900
13,24749998;-1,67568900
13,25249998;-1,30290300
13,25749998;-1,48929600
13,26249998;-1,86146600
13,26749998;-2,42002900
13,27249998;-1,67568900
13,27749998;-1,48929600
13,28249998;-1,48929600
13,28749998;-1,86146600
13,29249998;-2,04785900
13,29749998;-1,67568900
13,30249998;-2,04785900
13,30749998;-2,23425200
13,31249998;-2,23425200
13,31749998;-2,04785900
13,32249998;-2,42002900
13,32749998;-2,23425200
13,33249998;-2,79281500
13,33749998;-1,48929600
13,34249998;-2,60642200
13,34749998;-2,04785900
13,35249998;-1,67568900
13,35749998;-1,48929600
13,36249998;-1,48929600
13,36749998;-2,04785900
13,37249998;-1,67568900
13,37749998;-1,30290300
13,38249998;-1,48929600
13,38749998;-1,48929600
13,39249998;-1,30290300
13,39749998;-1,67568900
13,40249998;-1,67568900
13,40749998;-1,30290300
13,41249998;-1,48929600
13,41749998;-1,30290300
13,42249998;-0,74434050
13,42749998;-1,30290300
13,43249998;-1,30290300
13,43749998;-0,37217020
13,44249998;-0,74434050
13,44749998;-1,30290300
13,45249998;-1,30290300
13,45749998;-1,48929600
13,46249998;-1,11712600
13,46749998;-1,67568900
13,47249998;-1,67568900
13,47749998;-1,30290300
13,48249998;-1,11712600
13,48749998;-1,11712600
13,49249998;-1,48929600
13,49749998;-2,42002900
13,50249998;-0,74434050
13,50749998;-1,67568900
13,51249998;-2,04785900
13,51749998;-1,11712600
13,52249997;-1,86146600
13,52749997;-1,48929600
13,53249997;-2,04785900
13,53749997;-0,93073320
13,54249997;-2,23425200
13,54749997;-1,86146600
13,55249997;-2,60642200
13,55749997;-2,23425200
13,56249997;-2,04785900
13,56749997;-2,97859200
13,57249997;-2,97859200
13,57749997;-2,60642200
13,58249997;-2,42002900
13,58749997;-2,97859200
13,59249997;-3,16498500
13,59749997;-2,79281500
13,60249997;-2,60642200
13,60749997;-2,60642200
13,61249997;-2,97859200
13,61749997;-2,60642200
13,62249997;-2,97859200
13,62749997;-2,97859200
13,63249997;-2,97859200
13,63749997;-2,79281500
13,64249997;-2,04785900
13,64749997;-2,60642200
13,65249997;-2,23425200
13,65749997;-2,23425200
13,66249997;-1,67568900
13,66749997;-1,86146600
13,67249997;-2,60642200
13,67749997;-1,86146600
13,68249997;-1,11712600
13,68749997;-2,23425200
13,69249997;-2,23425200
13,69749997;-1,67568900
13,70249997;-1,67568900
13,70749997;-1,67568900
13,71249997;-1,67568900
13,71749997;-1,86146600
13,72249997;-2,04785900
13,72749997;-2,23425200
13,73249997;-2,23425200
13,73749997;-2,04785900
13,74249997;-1,30290300
13,74749997;-2,23425200
13,75249997;-2,04785900
13,75749997;-1,86146600
13,76249997;-1,86146600
13,76749997;-2,04785900
13,77249997;-1,67568900
13,77749997;-2,97859200
13,78249997;-2,04785900
13,78749997;-2,23425200
13,79249997;-2,42002900
13,79749997;-2,04785900
13,80249997;-2,60642200
13,80749997;-2,60642200
13,81249997;-1,67568900
13,81749997;-2,60642200
13,82249997;-2,04785900
13,82749997;-2,04785900
13,83249997;-3,16498500
13,83749997;-2,60642200
13,84249997;-2,60642200
13,84749997;-2,42002900
13,85249997;-2,60642200
13,85749997;-2,97859200
13,86249997;-2,97859200
13,86749997;-2,97859200
13,87249997;-2,60642200
13,87749997;-2,04785900
13,88249997;-2,79281500
13,88749997;-2,23425200
13,89249997;-2,60642200
13,89749997;-2,97859200
13,90249997;-2,23425200
13,90749997;-2,79281500
13,91249997;-2,97859200
13,91749996;-3,53715500
13,92249996;-1,30290300
13,92749996;-1,30290300
13,93249996;-2,04785900
13,93749996;-2,23425200
13,94249996;-2,60642200
13,94749996;-1,86146600
13,95249996;-2,42002900
13,95749996;-2,60642200
13,96249996;-2,23425200
13,96749996;-1,86146600
13,97249996;-2,42002900
13,97749996;-2,60642200
13,98249996;-2,97859200
13,98749996;-2,60642200
13,99249996;-3,16498500
13,99749996;-2,97859200
14,00249996;-2,97859200
14,00749996;-2,60642200
14,01249996;-3,16498500
14,01749996;-3,16498500
14,02249996;-3,16498500
14,02749996;-3,16498500
14,03249996;-3,53715500
14,03749996;-3,16498500
14,04249996;-2,97859200
14,04749996;-2,42002900
14,05249996;-2,97859200
14,05749996;-2,60642200
14,06249996;-2,60642200
14,06749996;-2,97859200
14,07249996;-2,79281500
14,07749996;-2,97859200
14,08249996;-2,97859200
14,08749996;-2,04785900
14,09249996;-2,04785900
14,09749996;-2,97859200
14,10249996;-2,23425200
14,10749996;-2,23425200
14,11249996;-2,60642200
14,11749996;-2,79281500
14,12249996;-2,23425200
14,12749996;-2,23425200
14,13249996;-2,04785900
14,13749996;-2,04785900
14,14249996;-2,04785900
14,14749996;-1,67568900
14,15249996;-2,97859200
14,15749996;-1,67568900
14,16249996;-1,30290300
14,16749996;-1,30290300
14,17249996;-1,48929600
14,17749996;-1,48929600
14,18249996;-2,04785900
14,18749996;-1,11712600
14,19249996;-2,60642200
14,19749996;-1,30290300
14,20249996;-0,74434050
14,20749996;-1,48929600
14,21249996;-1,30290300
14,21749996;-0,74434050
14,22249996;-2,04785900
14,22749996;-0,55856290
14,23249996;-1,30290300
14,23749996;-0,93073320
14,24249996;-0,74434050
14,24749996;-0,55856290
14,25249996;-1,30290300
14,25749996;-0,37217020
14,26249996;-0,37217020
14,26749996;0,18577760
14,27249996;-0,18577760
14,27749996;0,18577760
14,28249996;0,37217020
14,28749996;0,37217020
14,29249996;0,37217020
14,29749996;0,55856290
14,30249996;0,18577760
14,30749996;0,93073320
14,31249996;0,74434050
14,31749995;0,18577760
14,32249995;0,00000000
14,32749995;0,18577760
14,33249995;0,00000000
14,33749995;0,93073320
14,34249995;-0,18577760
14,34749995;0,00000000
14,35249995;0,55856290
14,35749995;0,00000000
14,36249995;0,37217020
14,36749995;0,74434050
14,37249995;0,93073320
14,37749995;0,55856290
14,38249995;0,37217020
14,38749995;0,93073320
14,39249995;0,37217020
14,39749995;0,93073320
14,40249995;0,55856290
14,40749995;1,11712600
14,41249995;1,48929600
14,41749995;1,30290300
14,42249995;1,11712600
14,42749995;0,93073320
14,43249995;1,67568900
14,43749995;0,74434050
14,44249995;1,48929600
14,44749995;1,48929600
14,45249995;0,93073320
14,45749995;1,67568900
14,46249995;0,18577760
14,46749995;0,55856290
14,47249995;1,11712600
14,47749995;0,55856290
14,48249995;0,18577760
14,48749995;0,93073320
14,49249995;0,18577760
14,49749995;0,00000000
14,50249995;0,93073320
14,50749995;0,55856290
14,51249995;0,55856290
14,51749995;0,55856290
14,52249995;0,18577760
14,52749995;0,74434050
14,53249995;1,67568900
14,53749995;0,37217020
14,54249995;1,11712600
14,54749995;0,55856290
14,55249995;0,93073320
14,55749995;0,74434050
14,56249995;0,93073320
14,56749995;0,74434050
14,57249995;0,74434050
14,57749995;0,55856290
14,58249995;0,37217020
14,58749995;2,23425200
14,59249995;1,48929600
14,59749995;0,74434050
14,60249995;1,11712600
14,60749995;1,30290300
14,61249995;1,48929600
14,61749995;1,11712600
14,62249995;1,67568900
14,62749995;1,48929600
14,63249995;1,48929600
14,63749995;1,67568900
14,64249995;0,93073320
14,64749995;0,93073320
14,65249995;1,86146600
14,65749995;1,48929600
14,66249995;1,67568900
14,66749995;0,93073320
14,67249995;1,86146600
14,67749995;1,11712600
14,68249995;1,30290300
14,68749995;2,04785900
14,69249995;1,48929600
14,69749995;1,86146600
14,70249995;1,48929600
14,70749995;1,48929600
14,71249994;2,23425200
14,71749994;1,86146600
14,72249994;1,30290300
14,72749994;1,86146600
14,73249994;1,67568900
14,73749994;1,11712600
14,74249994;1,86146600
14,74749994;2,23425200
14,75249994;1,67568900
14,75749994;2,60642200
14,76249994;1,86146600
14,76749994;2,04785900
14,77249994;1,67568900
14,77749994;1,11712600
14,78249994;1,48929600
14,78749994;1,67568900
14,79249994;1,48929600
14,79749994;1,86146600
14,80249994;0,93073320
14,80749994;2,04785900
14,81249994;1,67568900
14,81749994;1,86146600
14,82249994;0,93073320
14,82749994;0,93073320
14,83249994;1,48929600
14,83749994;2,04785900
14,84249994;1,67568900
14,84749994;0,93073320
14,85249994;1,67568900
14,85749994;1,48929600
14,86249994;1,48929600
14,86749994;1,11712600
14,87249994;0,93073320
14,87749994;1,30290300
14,88249994;0,93073320
14,88749994;1,86146600
14,89249994;1,11712600
14,89749994;1,30290300
14,90249994;1,86146600
14,90749994;1,30290300
14,91249994;1,48929600
14,91749994;2,04785900
14,92249994;2,04785900
14,92749994;1,30290300
14,93249994;2,04785900
14,93749994;2,04785900
14,94249994;2,04785900
14,94749994;2,42002900
14,95249994;2,79281500
14,95749994;1,86146600
14,96249994;1,67568900
14,96749994;2,42002900
14,97249994;1,86146600
14,97749994;2,60642200
14,98249994;1,86146600
14,98749994;1,67568900
14,99249994;1,48929600
14,99749994;2,23425200
15,00249994;1,86146600
15,00749994;1,48929600
15,01249994;1,48929600
15,01749994;2,79281500
15,02249994;1,67568900
15,02749994;2,04785900
15,03249994;1,67568900
15,03749994;2,04785900
15,04249994;2,23425200
15,04749994;1,86146600
15,05249994;2,42002900
15,05749994;2,97859200
15,06249994;2,42002900
15,06749994;1,86146600
15,07249994;2,04785900
15,07749994;2,42002900
15,08249994;2,42002900
15,08749994;1,86146600
15,09249994;2,23425200
15,09749994;2,79281500
15,10249994;3,35137800
15,10749993;2,79281500
15,11249993;2,97859200
15,11749993;2,79281500
15,12249993;3,35137800
15,12749993;2,42002900
15,13249993;2,97859200
15,13749993;3,16498500
15,14249993;2,42002900
15,14749993;2,60642200
15,15249993;2,42002900
15,15749993;2,42002900
15,16249993;2,42002900
15,16749993;2,79281500
15,17249993;2,42002900
15,17749993;2,42002900
15,18249993;2,60642200
15,18749993;2,23425200
15,19249993;2,79281500
15,19749993;2,42002900
15,20249993;2,04785900
15,20749993;2,60642200
15,21249993;2,60642200
15,21749993;2,23425200
15,22249993;3,35137800
15,22749993;2,04785900
15,23249993;3,16498500
15,23749993;2,42002900
15,24249993;2,79281500
15,24749993;2,79281500
15,25249993;2,42002900
15,25749993;2,60642200
15,26249993;3,35137800
15,26749993;2,97859200
15,27249993;2,79281500
15,27749993;2,60642200
15,28249993;2,42002900
15,28749993;2,04785900
15,29249993;2,23425200
15,29749993;2,42002900
15,30249993;2,42002900
15,30749993;2,60642200
15,31249993;1,67568900
15,31749993;2,04785900
15,32249993;1,86146600
15,32749993;1,86146600
15,33249993;1,86146600
15,33749993;1,67568900
15,34249993;2,04785900
15,34749993;0,93073320
15,35249993;1,48929600
15,35749993;1,48929600
15,36249993;0,93073320
15,36749993;1,11712600
15,37249993;0,93073320
15,37749993;1,11712600
15,38249993;1,30290300
15,38749993;0,93073320
15,39249993;1,48929600
15,39749993;2,04785900
15,40249993;1,86146600
15,40749993;1,86146600
15,41249993;2,23425200
15,41749993;2,04785900
15,42249993;2,42002900
15,42749993;1,48929600
15,43249993;2,97859200
15,43749993;2,97859200
15,44249993;3,16498500
15,44749993;2,60642200
15,45249993;1,86146600
15,45749993;2,23425200
15,46249993;2,79281500
15,46749993;1,67568900
15,47249993;1,86146600
15,47749993;1,67568900
15,48249993;0,93073320
15,48749993;1,30290300
15,49249993;0,00000000
15,49749993;0,74434050
15,50249992;0,55856290
15,50749992;-0,37217020
15,51249992;0,18577760
15,51749992;0,18577760
15,52249992;0,18577760
15,52749992;0,55856290
15,53249992;0,18577760
15,53749992;0,00000000
15,54249992;0,55856290
15,54749992;-0,18577760
15,55249992;0,00000000
15,55749992;-0,37217020
15,56249992;0,00000000
15,56749992;0,00000000
15,57249992;0,00000000
15,57749992;0,18577760
15,58249992;0,55856290
15,58749992;0,55856290
15,59249992;0,18577760
15,59749992;0,37217020
15,60249992;0,93073320
15,60749992;0,00000000
15,61249992;0,74434050
15,61749992;0,93073320
15,62249992;1,86146600
15,62749992;1,11712600
15,63249992;0,37217020
15,63749992;1,11712600
15,64249992;0,74434050
15,64749992;0,55856290
15,65249992;0,93073320
15,65749992;0,55856290
15,66249992;0,37217020
15,66749992;0,37217020
15,67249992;0,00000000
15,67749992;0,55856290
15,68249992;0,74434050
15,68749992;1,11712600
15,69249992;0,00000000
15,69749992;0,18577760
15,70249992;0,18577760
15,70749992;0,18577760
15,71249992;0,00000000
15,71749992;-0,74434050
15,72249992;0,55856290
15,72749992;-0,37217020
15,73249992;-0,37217020
15,73749992;0,00000000
15,74249992;1,11712600
15,74749992;0,18577760
15,75249992;-0,18577760
15,75749992;0,00000000
15,76249992;0,74434050
15,76749992;0,55856290
15,77249992;0,18577760
15,77749992;0,18577760
15,78249992;0,18577760
15,78749992;0,93073320
15,79249992;0,55856290
15,79749992;1,11712600
15,80249992;0,93073320
15,80749992;0,55856290
15,81249992;0,18577760
15,81749992;0,74434050
15,82249992;1,11712600
15,82749992;1,11712600
15,83249992;1,11712600
15,83749992;0,74434050
15,84249992;0,55856290
15,84749992;1,30290300
15,85249992;0,93073320
15,85749992;0,74434050
15,86249992;0,74434050
15,86749992;0,93073320
15,87249992;0,93073320
15,87749992;1,11712600
15,88249992;1,30290300
15,88749992;1,11712600
15,89249992;0,55856290
15,89749991;0,55856290
15,90249991;1,30290300
15,90749991;1,11712600
15,91249991;0,74434050
15,91749991;0,37217020
15,92249991;0,93073320
15,92749991;0,93073320
15,93249991;-0,18577760
15,93749991;0,55856290
15,94249991;0,00000000
15,94749991;0,55856290
15,95249991;0,00000000
15,95749991;-0,37217020
15,96249991;-0,18577760
15,96749991;-0,37217020
15,97249991;-0,18577760
15,97749991;-1,30290300
15,98249991;-0,37217020
15,98749991;-0,37217020
15,99249991;-1,11712600
15,99749991;-0,93073320
16,00249991;0,00000000
16,00749991;0,00000000
16,01249991;-0,74434050
16,01749991;-0,74434050
16,02249991;-0,55856290
16,02749991;0,00000000
16,03249991;-0,93073320
16,03749991;-0,37217020
16,04249991;-0,93073320
16,04749991;-0,18577760
16,05249991;0,00000000
16,05749991;-0,37217020
16,06249991;0,00000000
16,06749991;0,00000000
16,07249991;0,18577760
16,07749991;0,00000000
16,08249991;0,18577760
16,08749991;0,93073320
16,09249991;0,18577760
16,09749991;-0,37217020
16,10249991;0,00000000
16,10749991;0,18577760
16,11249991;-0,37217020
16,11749991;0,18577760
16,12249991;-1,11712600
16,12749991;0,00000000
16,13249991;-0,37217020
16,13749991;-0,93073320
16,14249991;-1,30290300
16,14749991;-0,74434050
16,15249991;-0,37217020
16,15749991;-1,11712600
16,16249991;-0,93073320
16,16749991;-0,55856290
16,17249991;-0,74434050
16,17749991;-2,04785900
16,18249991;-1,11712600
16,18749991;-1,11712600
16,19249991;-1,48929600
16,19749991;-1,11712600
16,20249991;-1,30290300
16,20749991;-0,37217020
16,21249991;-1,67568900
16,21749991;-2,04785900
16,22249991;-0,74434050
16,22749991;-1,86146600
16,23249991;-1,67568900
16,23749991;-1,48929600
16,24249991;-1,48929600
16,24749991;-0,74434050
16,25249991;-1,30290300
16,25749991;-1,30290300
16,26249991;-1,67568900
16,26749991;-1,11712600
16,27249991;-0,37217020
16,27749991;-0,93073320
16,28249991;-2,04785900
16,28749991;-0,93073320
16,29249990;-1,30290300
16,29749990;-1,86146600
16,30249990;-1,30290300
16,30749990;-0,74434050
16,31249990;-1,67568900
16,31749990;-1,30290300
16,32249990;-1,67568900
16,32749990;-1,48929600
16,33249990;-0,55856290
16,33749990;-2,04785900
16,34249990;-1,67568900
16,34749990;-1,67568900
16,35249990;-1,48929600
16,35749990;-1,30290300
16,36249990;-1,11712600
16,36749990;-1,48929600
16,37249990;-1,67568900
16,37749990;-1,48929600
16,38249990;-1,67568900
16,38749990;-1,67568900
16,39249990;-1,48929600
16,39749990;-1,48929600
16,40249990;-1,67568900
16,40749990;-1,30290300
16,41249990;-1,11712600
16,41749990;-1,30290300
16,42249990;-1,67568900
16,42749990;-1,30290300
16,43249990;-1,86146600
16,43749990;-1,30290300
16,44249990;-1,48929600
16,44749990;-1,67568900
16,45249990;-1,48929600
16,45749990;-1,48929600
16,46249990;-2,42002900
16,46749990;-1,11712600
16,47249990;-1,67568900
16,47749990;-1,11712600
16,48249990;-1,30290300
16,48749990;-0,74434050
16,49249990;-1,48929600
16,49749990;-1,67568900
16,50249990;-1,11712600
16,50749990;-1,11712600
16,51249990;-0,37217020
16,51749990;-1,11712600
16,52249990;-1,30290300
16,52749990;-1,30290300
16,53249990;-0,37217020
16,53749990;-0,74434050
16,54249990;-1,67568900
16,54749990;-0,37217020
16,55249990;-0,74434050
16,55749990;-1,11712600
16,56249990;-0,74434050
16,56749990;-1,30290300
16,57249990;-1,11712600
16,57749990;-0,37217020
16,58249990;-0,74434050
16,58749990;-0,74434050
16,59249990;0,00000000
16,59749990;-0,37217020
16,60249990;-0,93073320
16,60749990;-0,37217020
16,61249990;-0,37217020
16,61749990;-0,37217020
16,62249990;-0,93073320
16,62749990;-1,30290300
16,63249990;-1,11712600
16,63749990;-1,11712600
16,64249990;-0,74434050
16,64749990;-1,11712600
16,65249990;-0,37217020
16,65749990;-1,11712600
16,66249990;-1,11712600
16,66749990;-1,30290300
16,67249990;-0,93073320
16,67749990;-0,18577760
16,68249990;0,00000000
16,68749990;-0,37217020
16,69249989;-1,11712600
16,69749989;-0,74434050
16,70249989;-0,37217020
16,70749989;0,00000000
16,71249989;-0,18577760
16,71749989;0,00000000
16,72249989;0,00000000
16,72749989;-0,55856290
16,73249989;-0,37217020
16,73749989;-0,18577760
16,74249989;-0,74434050
16,74749989;0,18577760
16,75249989;0,37217020
16,75749989;0,00000000
16,76249989;-0,55856290
16,76749989;-0,18577760
16,77249989;-0,37217020
16,77749989;-0,18577760
16,78249989;-0,74434050
16,78749989;-0,18577760
16,79249989;-0,55856290
16,79749989;0,00000000
16,80249989;-0,55856290
16,80749989;-0,18577760
16,81249989;-0,55856290
16,81749989;0,18577760
16,82249989;0,37217020
16,82749989;-0,18577760
16,83249989;0,18577760
16,83749989;0,55856290
16,84249989;-0,18577760
16,84749989;0,55856290
16,85249989;0,93073320
16,85749989;0,00000000
16,86249989;0,55856290
16,86749989;0,18577760
16,87249989;0,18577760
16,87749989;0,18577760
16,88249989;-0,37217020
16,88749989;-0,37217020
16,89249989;-0,74434050
16,89749989;-0,74434050
16,90249989;-0,18577760
16,90749989;-0,37217020
16,91249989;-0,37217020
16,91749989;-0,55856290
16,92249989;-0,93073320
16,92749989;0,00000000
16,93249989;0,00000000
16,93749989;0,00000000
16,94249989;-0,74434050
16,94749989;0,18577760
16,95249989;0,18577760
16,95749989;-0,74434050
16,96249989;-1,30290300
16,96749989;-0,93073320
16,97249989;-0,18577760
16,97749989;-0,74434050
16,98249989;-0,37217020
16,98749989;-0,55856290
16,99249989;-1,86146600
16,99749989;-0,74434050
17,00249989;-0,18577760
17,00749989;0,00000000
17,01249989;-0,55856290
17,01749989;-0,37217020
17,02249989;-1,30290300
17,02749989;-0,74434050
17,03249989;-0,55856290
17,03749989;-0,37217020
17,04249989;-0,74434050
17,04749989;-0,93073320
17,05249989;-1,11712600
17,05749989;-0,37217020
17,06249989;-0,55856290
17,06749989;-1,30290300
17,07249989;-0,74434050
17,07749989;-0,74434050
17,08249989;0,00000000
17,08749988;0,00000000
17,09249988;0,00000000
17,09749988;0,74434050
17,10249988;0,37217020
17,10749988;-0,18577760
17,11249988;-0,37217020
17,11749988;-0,37217020
17,12249988;0,18577760
17,12749988;0,18577760
17,13249988;0,93073320
17,13749988;1,30290300
17,14249988;0,93073320
17,14749988;0,55856290
17,15249988;0,55856290
17,15749988;0,55856290
17,16249988;0,18577760
17,16749988;-0,37217020
17,17249988;0,55856290
17,17749988;0,18577760
17,18249988;-0,18577760
17,18749988;0,00000000
17,19249988;-0,37217020
17,19749988;0,18577760
17,20249988;-0,18577760
17,20749988;-1,30290300
17,21249988;-0,74434050
17,21749988;-1,11712600
17,22249988;-0,18577760
17,22749988;-0,37217020
17,23249988;-0,74434050
17,23749988;-0,37217020
17,24249988;0,00000000
17,24749988;-0,93073320
17,25249988;-0,74434050
17,25749988;-0,18577760
17,26249988;0,00000000
17,26749988;-0,37217020
17,27249988;-0,37217020
17,27749988;-0,74434050
17,28249988;-0,18577760
17,28749988;-1,11712600
17,29249988;-0,74434050
17,29749988;-0,18577760
17,30249988;0,18577760
17,30749988;0,18577760
17,31249988;-0,93073320
17,31749988;0,18577760
17,32249988;0,18577760
17,32749988;0,00000000
17,33249988;0,37217020
17,33749988;0,18577760
17,34249988;-0,18577760
17,34749988;0,00000000
17,35249988;-0,37217020
17,35749988;0,00000000
17,36249988;0,18577760
17,36749988;0,55856290
17,37249988;-0,55856290
17,37749988;0,18577760
17,38249988;0,37217020
17,38749988;-0,37217020
17,39249988;-0,18577760
17,39749988;0,55856290
17,40249988;0,18577760
17,40749988;1,48929600
17,41249988;0,18577760
17,41749988;0,18577760
17,42249988;0,74434050
17,42749988;1,11712600
17,43249988;0,93073320
17,43749988;0,93073320
17,44249988;1,30290300
17,44749988;0,18577760
17,45249988;0,37217020
17,45749988;0,37217020
17,46249988;1,86146600
17,46749988;1,11712600
17,47249988;1,48929600
17,47749988;1,86146600
17,48249987;1,48929600
17,48749987;1,30290300
17,49249987;1,30290300
17,49749987;1,67568900
17,50249987;2,79281500
17,50749987;2,23425200
17,51249987;1,67568900
17,51749987;1,86146600
17,52249987;2,04785900
17,52749987;2,23425200
17,53249987;1,48929600
17,53749987;1,48929600
17,54249987;2,23425200
17,54749987;1,86146600
17,55249987;1,30290300
17,55749987;0,55856290
17,56249987;1,67568900
17,56749987;1,86146600
17,57249987;1,11712600
17,57749987;0,55856290
17,58249987;1,86146600
17,58749987;1,11712600
17,59249987;0,74434050
17,59749987;0,93073320
17,60249987;1,30290300
17,60749987;1,67568900
17,61249987;0,74434050
17,61749987;0,74434050
17,62249987;0,74434050
17,62749987;0,55856290
17,63249987;1,11712600
17,63749987;0,55856290
17,64249987;0,93073320
17,64749987;0,93073320
17,65249987;0,55856290
17,65749987;0,00000000
17,66249987;0,55856290
17,66749987;0,00000000
17,67249987;-0,37217020
17,67749987;0,18577760
17,68249987;0,93073320
17,68749987;0,55856290
17,69249987;0,55856290
17,69749987;-0,18577760
17,70249987;-2,04785900
17,70749987;0,74434050
17,71249987;0,55856290
17,71749987;0,00000000
17,72249987;0,18577760
17,72749987;-0,37217020
17,73249987;-0,18577760
17,73749987;-0,37217020
17,74249987;-0,37217020
17,74749987;0,55856290
17,75249987;0,00000000
17,75749987;-0,18577760
17,76249987;-0,74434050
17,76749987;0,00000000
17,77249987;-0,18577760
17,77749987;0,00000000
17,78249987;0,18577760
17,78749987;0,55856290
17,79249987;0,18577760
17,79749987;0,37217020
17,80249987;0,18577760
17,80749987;1,48929600
17,81249987;1,30290300
17,81749987;1,11712600
17,82249987;1,30290300
17,82749987;1,67568900
17,83249987;1,48929600
17,83749987;1,48929600
17,84249987;1,30290300
17,84749987;1,67568900
17,85249987;1,86146600
17,85749987;1,86146600
17,86249987;0,93073320
17,86749987;1,11712600
17,87249987;1,11712600
17,87749986;0,55856290
17,88249986;0,37217020
17,88749986;0,55856290
17,89249986;0,00000000
17,89749986;0,18577760
17,90249986;0,18577760
17,90749986;0,18577760
17,91249986;0,00000000
17,91749986;0,18577760
17,92249986;-0,18577760
17,92749986;0,37217020
17,93249986;-0,37217020
17,93749986;0,00000000
17,94249986;-0,37217020
17,94749986;0,00000000
17,95249986;-0,18577760
17,95749986;0,00000000
17,96249986;-0,18577760
17,96749986;0,18577760
17,97249986;0,37217020
17,97749986;-0,74434050
17,98249986;-0,18577760
17,98749986;0,18577760
17,99249986;0,00000000
17,99749986;-0,55856290
18,00249986;0,18577760
18,00749986;-0,37217020
18,01249986;0,18577760
18,01749986;0,00000000
18,02249986;-0,74434050
18,02749986;0,37217020
18,03249986;-0,37217020
18,03749986;-0,37217020
18,04249986;0,18577760
18,04749986;-0,55856290
18,05249986;-0,55856290
18,05749986;-0,18577760
18,06249986;-0,18577760
18,06749986;-1,11712600
18,07249986;-0,55856290
18,07749986;-0,18577760
18,08249986;-0,37217020
18,08749986;-0,18577760
18,09249986;-0,74434050
18,09749986;0,00000000
18,10249986;0,00000000
18,10749986;-0,18577760
18,11249986;-0,18577760
18,11749986;-0,74434050
18,12249986;-0,37217020
18,12749986;-0,37217020
18,13249986;0,18577760
18,13749986;0,18577760
18,14249986;0,00000000
18,14749986;0,18577760
18,15249986;-0,18577760
18,15749986;-0,37217020
18,16249986;-0,37217020
18,16749986;-0,55856290
18,17249986;0,18577760
18,17749986;0,00000000
18,18249986;0,37217020
18,18749986;-0,37217020
18,19249986;-0,18577760
18,19749986;0,37217020
18,20249986;-0,18577760
18,20749986;0,18577760
18,21249986;0,93073320
18,21749986;0,37217020
18,22249986;0,18577760
18,22749986;0,37217020
18,23249986;0,55856290
18,23749986;0,74434050
18,24249986;0,18577760
18,24749986;0,18577760
18,25249986;0,18577760
18,25749986;-0,55856290
18,26249986;0,37217020
18,26749986;0,37217020
18,27249985;0,55856290
18,27749985;1,11712600
18,28249985;-0,37217020
18,28749985;1,11712600
18,29249985;0,55856290
18,29749985;0,74434050
18,30249985;0,93073320
18,30749985;0,55856290
18,31249985;1,11712600
18,31749985;0,00000000
18,32249985;0,18577760
18,32749985;0,74434050
18,33249985;0,93073320
18,33749985;0,00000000
18,34249985;0,00000000
18,34749985;0,00000000
18,35249985;-0,37217020
18,35749985;-0,74434050
18,36249985;-0,55856290
18,36749985;-0,37217020
18,37249985;-0,37217020
18,37749985;-0,74434050
18,38249985;-0,37217020
18,38749985;-0,18577760
18,39249985;-0,55856290
18,39749985;-0,55856290
18,40249985;-0,74434050
18,40749985;0,00000000
18,41249985;0,00000000
18,41749985;-0,93073320
18,42249985;-0,55856290
18,42749985;-0,55856290
18,43249985;0,18577760
18,43749985;0,00000000
18,44249985;0,00000000
18,44749985;0,18577760
18,45249985;1,30290300
18,45749985;0,18577760
18,46249985;0,93073320
18,46749985;0,18577760
18,47249985;0,93073320
18,47749985;0,37217020
18,48249985;0,74434050
18,48749985;0,55856290
18,49249985;1,11712600
18,49749985;0,55856290
18,50249985;0,74434050
18,50749985;0,37217020
18,51249985;0,93073320
18,51749985;0,55856290
18,52249985;0,18577760
18,52749985;0,18577760
18,53249985;0,55856290
18,53749985;0,00000000
18,54249985;-0,18577760
18,54749985;0,00000000
18,55249985;0,18577760
18,55749985;0,18577760
18,56249985;-0,74434050
18,56749985;0,00000000
18,57249985;0,18577760
18,57749985;-0,55856290
18,58249985;-1,11712600
18,58749985;-0,18577760
18,59249985;-0,18577760
18,59749985;-0,93073320
18,60249985;-0,37217020
18,60749985;-0,18577760
18,61249985;-0,55856290
18,61749985;0,18577760
18,62249985;0,18577760
18,62749985;-0,37217020
18,63249985;0,37217020
18,63749985;0,18577760
18,64249985;0,00000000
18,64749985;-0,37217020
18,65249985;0,93073320
18,65749985;-0,37217020
18,66249985;-0,74434050
18,66749984;0,00000000
18,67249984;-0,37217020
18,67749984;0,37217020
18,68249984;-0,37217020
18,68749984;-1,11712600
18,69249984;-0,37217020
18,69749984;-0,93073320
18,70249984;-0,37217020
18,70749984;-0,37217020
18,71249984;-0,93073320
18,71749984;-0,55856290
18,72249984;-0,74434050
18,72749984;-0,18577760
18,73249984;-0,74434050
18,73749984;-0,37217020
18,74249984;-0,18577760
18,74749984;-0,37217020
18,75249984;-0,37217020
18,75749984;-0,55856290
18,76249984;0,00000000
18,76749984;-0,55856290
18,77249984;0,00000000
18,77749984;0,55856290
18,78249984;-0,18577760
18,78749984;0,00000000
18,79249984;0,93073320
18,79749984;0,00000000
18,80249984;0,18577760
18,80749984;-0,74434050
18,81249984;0,55856290
18,81749984;0,18577760
18,82249984;-1,11712600
18,82749984;0,55856290
18,83249984;-0,37217020
18,83749984;0,37217020
